title,address,type,educational,workExperience,workTag,salary,salaryMonth,companyTags,hrWork,hrName,pratice,companyTitle,companyAvatar,companyNature,companyStatus,companyPeople,detailUrl,companyUrl,dist
Python,北京,python大数据,学历不限,经验不限,"[""Python"", ""\u5176\u4ed6""]","[15000, 16000]",0薪,无,经理,郭先生经理,0,祥势科技,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",电子商务,未融资,"['0', '20']",https://www.zhipin.com/job_detail/4a129c1c3e3532f11HNz2dy8FlRR.html?lid=1rsyzc1ko0G.search.199&securityId=7cjkZ1yDJDUQt-b1ysUk-Kq8v0HemDPRXUJ11mqHzpWWTlDcBoN11cjFEiBFG_Gu2o_prlJBO0zGU6vnNcw6XbQOaJ55TeOEFIN7w_x5wXG_qVQRwn5B&sessionId=,https://www.zhipin.com/gongsi/32743e2dbd1574b21XZy09q1GVY~.html,大兴区
舆情大数据python工程师,贵阳,python大数据,本科,5-10年,"[""Python"", ""\u5206\u5e03\u5f0f\u6280\u672f"", ""NoSQL"", ""\u6570\u636e\u5206\u6790"", ""\u8f6f\u4ef6\u5de5\u7a0b\u5e08"", """", """", """"]","[9000, 12000]",13薪,"[""\u4e94\u9669\u4e00\u91d1"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e74\u7ec8\u5956"", ""\u9910\u8865"", ""\u8282\u65e5\u798f\u5229"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",招聘者,陶光灿招聘者,0,食安科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200812/3ac8a5e080a01f054477d16c8168eba6c8864d313d2fe84cc62f9cafb9af87f6_s.jpg?x-oss-process=image/resize,w_100,limit_0",医疗健康,未融资,"['100', '499']",https://www.zhipin.com/job_detail/ef84f3917af88cc90XV82t26FVA~.html?lid=1rsyzc1ko0G.search.200&securityId=9pvEy84mFe3mO-m1R1JTQ5C47_n19AZHm1fS47OyGC4d-8F8U3SVpncVPjItWQIedgHy57jEjzogxqpAaL82n22k-85IHtegteg9r08fWWDNxA2I&sessionId=,https://www.zhipin.com/gongsi/51a220674fd9143603Zz39W_Fg~~.html,白云区
大数据架构专家,北京,python大数据,本科,5-10年,"[""Yarn"", ""Flink"", ""Kubernetes"", ""Spark""]","[60000, 90000]",0薪,"[""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u80a1\u7968\u671f\u6743"", ""\u4ea4\u901a\u8865\u52a9"", ""\u5e26\u85aa\u5e74\u5047"", ""\u514d\u8d39\u73ed\u8f66"", ""\u5e74\u7ec8\u5956""]",大数据架构师,成先生大数据架构师,0,理想汽车,"https://img.bosszhipin.com/beijin/mcs/banner/2562e3a83b2c2a3cfa0c9316a90e2c07cfcd208495d565ef66e7dff9f98764da.png?x-oss-process=image/resize,w_100,limit_0",智能硬件,已上市,"[0, 10000]",https://www.zhipin.com/job_detail/70d6c2d24165a9d81XR53Ny9ElpZ.html?lid=1rsyzc1ko0G.search.202&securityId=zcfNgeqdRuqya-C18oo_jQLVb5VNn_O_VISVxfLXRmv58tPFpfjNlIdHKgd2xS4UaIHexR-Y2DNy9urpGfh-2Ux3eQg-gxICDaDbxjxk0rxpZx_GLQ~~&sessionId=,https://www.zhipin.com/gongsi/61c5e45c18afeca01nZ82Ni0GA~~.html,顺义区
大数据开发实习生,北京,python大数据,本科,在校/应届,"[""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u5927\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c""]","[5000, 7000]",0薪,"[""\u901a\u8baf\u8865\u8d34"", ""\u8282\u65e5\u798f\u5229"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u5e26\u85aa\u5e74\u5047"", ""\u9910\u8865"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u4ea4\u901a\u8865\u52a9""]",正大集团HR,李女士正大集团HR,0,上海正圆计算机,"https://img.bosszhipin.com/beijin/upload/com/logo/20191216/258d0d3c44922b89fa5a4075f977d5bc8344cca6283eb65502255f1347a05e1a.png?x-oss-process=image/resize,w_100,limit_0",计算机服务,不需要融资,"['100', '499']",https://www.zhipin.com/job_detail/36b731129bbd2a731HNz09S-EFBZ.html?lid=1rsyzc1ko0G.search.203&securityId=0JPdGwM3K0nYR-G1C2t_bluyJurRnH8AnXIUGv-Z2Z9wotm9F831whSyi9L3WM220NacdR7zZRYvOj6iVXc8q9wEWpaENAYjJ1noPB6MjWPygTPZhso~&sessionId=,https://www.zhipin.com/gongsi/85d0453ed9e793780XJ509S9GA~~.html,朝阳区
高级/资深Java/Python工程师（大数据方向）,北京,python大数据,本科,1-3年,"[""Java"", ""MySQL"", ""\u67b6\u6784\u5e08"", ""GIT"", ""Framework"", ""\u8ba1\u7b97\u673a\u8f6f\u4ef6"", ""BI""]","[20000, 40000]",15薪,"[""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u514d\u8d39\u5de5\u88c5"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u52a0\u73ed\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa"", ""\u9910\u8865"", ""\u5e95\u85aa\u52a0\u63d0\u6210"", ""\u4f01\u4e1a\u5e74\u91d1"", ""\u610f\u5916\u9669"", ""\u4fdd\u5e95\u5de5\u8d44"", ""\u5e74\u7ec8\u5956"", ""\u56e2\u5efa\u805a\u9910"", ""\u4ea4\u901a\u8865\u52a9"", ""\u591c\u73ed\u8865\u52a9"", ""\u5458\u5de5\u65c5\u6e38"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u7ee9\u6548\u5956\u91d1""]",招聘者,周邦涛招聘者,0,美团,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20241216/7bf6f160950405e90f38d503435096ced7d1615b756b5c9b8d497a15e1c9db7ac5c0de21f7814847.png.webp?x-oss-process=image/resize,w_100,limit_0",互联网,不需要融资,"[0, 10000]",https://www.zhipin.com/job_detail/3b5618a9282f91071nZ63tu0E1RS.html?lid=1rsyzc1ko0G.search.204&securityId=le0zbitdf4bPh-4106D3kkjC15uKYrtGhW_NXVEiihWwbP2uLtB2Q2MFIm-9Bve8lBSHY6k6A4cLlrKtafvkFXT6P1BZxWajoH87TTgOB3JSK0QG_5M~&sessionId=,https://www.zhipin.com/gongsi/b633a34f787d94f21nZ_0929E1I~.html,朝阳区
大数据开发工程师,北京,python大数据,本科,经验不限,"[""Scala"", ""Spark"", ""SQL""]","[20000, 35000]",13薪,"[""\u4ea4\u901a\u8865\u52a9"", ""\u9910\u8865"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1""]",架构师,董先生架构师,0,有乐今天,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211231/7bf6f160950405e941caf69572f95ba63f5d9afb2bed630afa76b0db410bf2c9ede8a58356a8af77.jpg?x-oss-process=image/resize,w_100,limit_0",大数据,天使轮,"['20', '99']",https://www.zhipin.com/job_detail/a1077c2656fa7fee1XF_3di9E1NU.html?lid=1rsyzc1ko0G.search.205&securityId=rJ9dHZcgKLeuy-M1egM-7zEHHIjWa_VflPQI6yRMIF1klcMIku2U7ihYzvXjBcXLsvMYh6TwBfLyi7_TQxwf2TYpBEzhfUCEH_zUtV87bwl_5ZROpQ~~&sessionId=,https://www.zhipin.com/gongsi/9a5fb223c7ebdd431n1y3d6_E1E~.html,朝阳区
大数据开发工程师,北京,python大数据,本科,3-5年,"[""\u8981\u6c42\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c"", ""\u6570\u636e\u5e73\u53f0\u5f00\u53d1\u7ecf\u9a8c"", ""Java"", ""Python"", ""SQL"", """", """", """", """", """", """"]","[25000, 35000]",0薪,无,高级运营总监,胡博涛高级运营总监,0,中文在线集团股份有限公司,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",新闻/出版,未融资,"['500', '999']",https://www.zhipin.com/job_detail/935c43ac4264baca03R62dm8FFVX.html?lid=1rsyzc1ko0G.search.207&securityId=CUU8K7uPebnIl-T1aX0FM1BSJNxgj8ZQoIBeEa6nopVcJfD9IacF-tycPvsBATxDo6xSMZjHbVHZRFLQ5BOzV7AjGH1Xbd7VZOz9eNHLYR7QEfWDTdo~&sessionId=,https://www.zhipin.com/gongsi/7a84370001b50f1b1XN52N26F1U~.html,东城区
大数据开发专家,北京,python大数据,本科,3-5年,"[""Python"", ""Spark"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u5927\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c""]","[25000, 45000]",15薪,"[""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u80a1\u7968\u671f\u6743"", ""\u9910\u8865"", ""\u56e2\u5efa\u805a\u9910"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u4e94\u9669\u4e00\u91d1"", ""\u751f\u65e5\u798f\u5229"", ""\u5305\u5403"", ""\u52a0\u73ed\u8865\u52a9"", ""\u4f4f\u623f\u8865\u8d34"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956""]",招聘者,付旗招聘者,0,小红书,"https://img.bosszhipin.com/beijin/mcs/banner/841348999e14c333b318ba53d38533f4cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",电子商务,D轮及以上,"['1000', '9999']",https://www.zhipin.com/job_detail/6b7d8b8f3429b79a1Xx729S7FFVU.html?lid=1rsyzc1ko0G.search.208&securityId=IOjsz7txMzD3e-f1OIK26lZzQCSK8cbTLQPlo46zuH01y2DCa8Ggjr2kxEZy8k9EwLduK_HDP3dB0ELOBGBxciUWY0oMxY9oEcuB07VgPm9UVdYp-Q~~&sessionId=,https://www.zhipin.com/gongsi/e57e6ccdcd0e71850Xx-2N-9Eg~~.html,朝阳区
大数据资深开发工程师,北京,python大数据,本科,3-5年,"[""\u8981\u6c42\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c"", ""Python"", ""Java"", ""C/C++"", ""\u975e\u5916\u5305\u7c7b"", ""\u5176\u4ed6"", """", """", """", """", """"]","[20000, 25000]",15薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u4e94\u9669\u4e00\u91d1"", ""\u514d\u8d39\u73ed\u8f66"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u9910\u8865""]",hr,郭菲菲hr,0,360集团,"https://img.bosszhipin.com/beijin/mcs/banner/6f7a18626c1cc6e21f414890d4c084a9cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,D轮及以上,"['1000', '9999']",https://www.zhipin.com/job_detail/2bbda5f9c4e8dae703R42d-9FlFQ.html?lid=1rsyzc1ko0G.search.209&securityId=W7In5bTUDRoyl-q1Mkllpuyvnmo6LbXfwxmYiIEt7NJHuR3GSB5ZBwDnv8Dabh-pxXFIYB3-NastNv9XRI8M1QkRoiIOYF6glIjZi3-dmgEqYnwoa4M~&sessionId=,https://www.zhipin.com/gongsi/825f0be0dd10b3991nZ-3N-8EFQ~.html,朝阳区
大数据研究员,北京,python大数据,本科,1-3年,[],"[20000, 30000]",0薪,"[""\u5e26\u85aa\u5e74\u5047"", ""\u5458\u5de5\u65c5\u6e38"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u56e2\u5efa\u805a\u9910"", ""\u4e94\u9669\u4e00\u91d1"", ""\u52a0\u73ed\u8865\u52a9"", ""\u5e74\u7ec8\u5956"", ""\u8282\u65e5\u798f\u5229"", ""\u80a1\u7968\u671f\u6743"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u7ee9\u6548\u5956\u91d1"", ""\u96f6\u98df\u4e0b\u5348\u8336""]",HRD,吴先生HRD,0,科杰科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20211213/7bf6f160950405e9e06f3c6a449fd4e03c1a5ba44c3bc4e05964a455b56e9f45a1edcb2351ba2de7.jpg?x-oss-process=image/resize,w_100,limit_0",企业服务,B轮,"['100', '499']",https://www.zhipin.com/job_detail/60ded9ddebb57e5f03V73d68ElpW.html?lid=1rsyzc1ko0G.search.210&securityId=nrJ5Gs1ij4yhD-C1c13WsD2UQMN_t51JK2WisHJnm-3reRYZffiTpQqy0X_-ttbX0uv422wsnnWssLj1gTJDX80EAp2otH062X-k7wU-EtOA1NsclnE~&sessionId=,https://www.zhipin.com/gongsi/ca6f954e9ddd5bf63nV-39y8EQ~~.html,海淀区
大数据开发,北京,python大数据,本科,1-3年,"[""Java"", ""\u6570\u4ed3\u5efa\u8bbe\u7ecf\u9a8c"", ""\u5927\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c"", ""Python"", ""SQL""]","[15000, 25000]",13薪,无,HR,苗先生HR,0,北京云中千里科技文化,"https://img.bosszhipin.com/beijin/icon/894ce6fa7e58d64d57e7f22d2f3a9d18afa7fcceaa24b8ea28f56f1bb14732c0.png?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"['20', '99']",https://www.zhipin.com/job_detail/16c0c48d4c1167321HJ739u4ElVS.html?lid=1rsyzc1ko0G.search.211&securityId=5AJ2a2Hd6cGCu-51lKYZAieJnxE1Pzk7ajYjSKkEU_HZUFoFopGchvcsDW-kzBzawX-FNmSNmswBk1UvdUp5AM8WV06A0NsEepWck9YOlgb27hckLPI~&sessionId=,https://www.zhipin.com/gongsi/d42718093af33b011HF439q8EFo~.html,朝阳区
高级大数据开发工程师,北京,python大数据,本科,1-3年,"[""Java"", ""SQL"", ""Flink"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u5927\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c"", """"]","[25000, 40000]",0薪,"[""\u514d\u8d39\u73ed\u8f66"", ""\u9910\u8865"", ""\u5e26\u85aa\u5e74\u5047"", ""\u80a1\u7968\u671f\u6743"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5e74\u7ec8\u5956"", ""\u8282\u65e5\u798f\u5229"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4ea4\u901a\u8865\u52a9""]",数据工程师,赵宇数据工程师,0,高德地图,"https://img.bosszhipin.com/beijin/logo/35de95244eb9fc821dcd844c1b3acd64be1bd4a3bd2a63f070bdbdada9aad826.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,已上市,"['1000', '9999']",https://www.zhipin.com/job_detail/d28ba073bd9b5cac1HR72tu8FFVW.html?lid=1rsyzc1ko0G.search.212&securityId=4IjXhL7TJvSvV-h1262utQ5fQ5dV0jm4QbZAgpVqeh9i6lfeo5kCr7VqRsxCTxDRCZSVCMsDDLxSjBdvvhHEHwywdGCz1B3cR4V26YkqXvmmF9QTkKI~&sessionId=,https://www.zhipin.com/gongsi/1099b757870c75711HZ829q7E1I~.html,朝阳区
大数据开发工程师,北京,python大数据,本科,3-5年,"[""\u8981\u6c42\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c"", ""\u6570\u636e\u5e73\u53f0\u5f00\u53d1\u7ecf\u9a8c"", ""Spark"", ""Flink"", ""Flume"", """", """", """", """"]","[22000, 26000]",0薪,"[""\u4ea4\u901a\u8865\u52a9"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u9910\u8865"", ""\u80a1\u7968\u671f\u6743"", ""\u5e26\u85aa\u5e74\u5047"", ""\u8282\u65e5\u798f\u5229"", ""\u5458\u5de5\u65c5\u6e38"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5e74\u7ec8\u5956""]",人事经理,丁女士人事经理,0,赛博科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200317/ec122bfadef99d2b3ddad3efa7a19ce9905c6a4c2e48b878df7b62910386f95d_s.jpg?x-oss-process=image/resize,w_100,limit_0",信息安全,D轮及以上,"['100', '499']",https://www.zhipin.com/job_detail/77bd9d345d91278903R-0ti_EVJS.html?lid=1rsyzc1ko0G.search.213&securityId=dzwUmICzTIBc3-711et33uLt2udkzr3f1CYo4F8Yxyryjq7P80L2jXFHNspwlm_LbpkP1w0pgAYbcmx1yHyYCLxZQZsZhz2LrcIl3vG5iCH1anLsYQ~~&sessionId=,https://www.zhipin.com/gongsi/aad1fab29775724c0HBz2dW7FQ~~.html,昌平区
工业大数据科学家,北京,python大数据,硕士,经验不限,"[""\u6df1\u5ea6\u5b66\u4e60"", ""\u5f3a\u5316\u5b66\u4e60"", ""\u6570\u636e\u6316\u6398"", ""\u6a21\u578b\u52a0\u901f/\u6027\u80fd\u4f18\u5316"", """", """", """", """", """", """", """", """", """", """"]","[25000, 50000]",0薪,"[""\u514d\u8d39\u73ed\u8f66"", ""\u56e2\u5efa\u805a\u9910"", ""\u9910\u8865"", ""\u5e26\u85aa\u5e74\u5047"", ""\u52a0\u73ed\u8865\u52a9"", ""\u7ee9\u6548\u5956\u91d1"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1""]",招聘者,王涛招聘者,0,北京赢销通科技,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20240419/7bf6f160950405e97f805411021c6fa9b6d197b45f6a6bb72947d7140dda9bdb86da9e00abbdc9ee.png.webp?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"['100', '499']",https://www.zhipin.com/job_detail/b081c7f51076712a03R93tm1ElFV.html?lid=1rsyzc1ko0G.search.214&securityId=hR0rswoZYfl4D-n135oaNqCQPG2Y7NTEBjhi-FDnhHHS0FfU_cHvvCyoFYCKtEYeyZsrpfi2IrFwPF00jdpDAJbra4pwzUEr1cVkRg7jJhyloR4PVc0~&sessionId=,https://www.zhipin.com/gongsi/96d4e29bbf6787c11HV_39y6GFo~.html,海淀区
大数据分析岗1329,北京,python大数据,本科,3-5年,"[""SQL"", ""\u6570\u636e\u5206\u6790/\u6316\u6398\u7ecf\u9a8c""]","[15000, 30000]",14薪,"[""\u5e74\u7ec8\u5956"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5e26\u85aa\u5e74\u5047"", ""\u9910\u8865"", ""\u4e94\u9669\u4e00\u91d1"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u901a\u8baf\u8865\u8d34"", ""\u4ea4\u901a\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229""]",招聘经理,姜女士招聘经理,0,中移信息技术,"https://img.bosszhipin.com/beijin/upload/com/logo/20210105/fa73f81702eac8a1f3a1c12f2b9ea0ee64035a562b7064f0252f72bcf6ce4c09.png?x-oss-process=image/resize,w_100,limit_0",计算机软件,已上市,"['1000', '9999']",https://www.zhipin.com/job_detail/306e9f47fac6d0421XF63929EVVS.html?lid=1rsyzc1ko0G.search.215&securityId=CnHFyR2T5Odhi-i1GaTnKNZwXsBUeermgGtzTI7y9NxbHazefO2HpZKDTcH_fDtEdNOq4DhHR5NfbPUix94Rxv0dOPWMLbRWGY624Wj21d92WVBnbTs~&sessionId=,https://www.zhipin.com/gongsi/0414cb4da1d56a261nVy09u4F1E~.html,
大数据架构师,北京,python大数据,本科,3-5年,"[""Java"", ""Python"", ""Spark"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u5927\u6570\u636e\u5904\u7406\u7ecf\u9a8c"", """"]","[20000, 30000]",13薪,"[""\u4ea4\u901a\u8865\u52a9"", ""\u52a0\u73ed\u8865\u52a9"", ""\u8282\u65e5\u798f\u5229"", ""\u751f\u65e5\u798f\u5229"", ""\u5168\u52e4\u5956"", ""\u5e74\u7ec8\u5956"", ""\u4e94\u9669\u4e00\u91d1"", ""\u9910\u8865"", ""\u9ad8\u6e29\u8865\u8d34"", ""\u4f4f\u623f\u8865\u8d34"", ""\u5e26\u85aa\u5e74\u5047"", ""\u8282\u5047\u65e5\u52a0\u73ed\u8d39"", ""\u6cd5\u5b9a\u8282\u5047\u65e5\u4e09\u85aa"", ""\u901a\u8baf\u8865\u8d34"", ""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u7ee9\u6548\u5956\u91d1""]",HR,茅智星HR,0,华北计算技术研究...,"https://img.bosszhipin.com/beijin/upload/com/workfeel/20230403/7bf6f160950405e95582fc5bc4960f348b3e49d64688d097ea438cfa729e30c8ece7f1989d142918.jpg?x-oss-process=image/resize,w_100,limit_0",计算机软件,未融资,"['1000', '9999']",https://www.zhipin.com/job_detail/f3f3fbb24af7a0c71XN93d-9FVVQ.html?lid=1rsyzc1ko0G.search.216&securityId=b6DeiFoSEXZWZ-L122sykpkP-id6muyMy5vMMe6JneMMrl_riyWUT5j1hVkx5WzRUNTXeB7YOI4uan6JOZuXnD3rIQi_xTpb4bBrQH9ws_UqX4qh70kw&sessionId=,https://www.zhipin.com/gongsi/b4e6a93ea6d4563a1nR739m6FlY~.html,海淀区
python开发,北京,python大数据,本科,1-3年,"[""Python"", ""Kafka"", ""Flask"", ""Docker"", ""MySQL""]","[12000, 16000]",0薪,"[""\u8282\u65e5\u798f\u5229"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5206\u4eab\u4f1a"", ""\u56e2\u5efa\u805a\u9910"", ""\u4e94\u9669\u4e00\u91d1"", ""\u751f\u65e5\u798f\u5229""]",HRBP,李女士HRBP,0,独到科技,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20200715/e8a9e2f5fb8eda94d486f3eae52234502da788de05b50ea900e220c620c7883a_s.jpg?x-oss-process=image/resize,w_100,limit_0",人工智能,B轮,"['100', '499']",https://www.zhipin.com/job_detail/f6489c9cdba7195c1HN-3t-4EltY.html?lid=1rsyzc1ko0G.search.217&securityId=jM0pkTeiK8jkM-V1Gbk9XhPQVcUkGt70CBPxVa87vY7cn1cfM26kQGwzTovv8Lu0CsR5uxquKTx9WbEKU7w_s-NlhiZ0epRW_1TcLH-BPJEO3pvjZQ~~&sessionId=,https://www.zhipin.com/gongsi/e59fc84e37a1f89d03R43920.html,海淀区
大数据开发工程师,北京,python大数据,本科,3-5年,"[""\u6570\u4ed3\u5efa\u8bbe\u7ecf\u9a8c"", ""\u5927\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c"", ""ETL\u5f00\u53d1\u7ecf\u9a8c"", ""SQL""]","[30000, 60000]",15薪,"[""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u9910\u8865"", ""\u5e26\u85aa\u5e74\u5047"", ""\u8282\u65e5\u798f\u5229"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4ea4\u901a\u8865\u52a9"", ""\u5b9a\u671f\u4f53\u68c0""]",数据技术专家,李龙生数据技术专家,0,字节跳动,"https://img.bosszhipin.com/beijin/upload/com/logo/20200618/ec75eca2ee65111b084dcbd3537e5c360a9b34b60d18a2da6cd497026d46d225.png?x-oss-process=image/resize,w_100,limit_0",互联网,D轮及以上,"[0, 10000]",https://www.zhipin.com/job_detail/77640725223566fb1HR_2du1GFBW.html?lid=1rsyzc1ko0G.search.218&securityId=zE1RkSBTQnre1-q13vX4rYDuB0JqlBmiRGSj5jRiGypaNFJHfAnx1ouJwPmFo-VgMEnmn374mCDPYJU2sjE1hioNkuMqID78oy5uYiRd9F1jSkfFEQ~~&sessionId=,https://www.zhipin.com/gongsi/3afecd928d276b490HVy3d2_GQ~~.html,海淀区
大数据开发实习生,北京,python大数据,本科,4个月,"[""Python"", ""\u5927\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""docker"", ""K8s""]","[200, 400]",0薪,"[""\u5e74\u7ec8\u5956"", ""\u4ea4\u901a\u8865\u52a9"", ""\u9910\u8865"", ""\u5e26\u85aa\u5e74\u5047"", ""\u56e2\u5efa\u805a\u9910"", ""\u5458\u5de5\u65c5\u6e38"", ""\u7ee9\u6548\u5956\u91d1"", ""\u4e94\u9669\u4e00\u91d1"", ""\u4f01\u4e1a\u5e74\u91d1""]",HR,郭女士HR,1,北京中科汇洲数商技术,"https://img.bosszhipin.com/beijin/upload/com/logo/20230607/7b5b554d84f9729c80afcaf57413fbe49164d193a43d5ee4f39ea2bd1a7cb8779f95dadabc38778c.jpg?x-oss-process=image/resize,w_100,limit_0",互联网,未融资,"['20', '99']",https://www.zhipin.com/job_detail/e61290c5420e82ed1HJ-0tW0GFRT.html?lid=1rsyzc1ko0G.search.219&securityId=xe9nYOXEDgQUA-21V1gkmnHnIBporWtCi3xe9VVDj9DW3YuxT4fUcZJzMVQ99Ktra3m000eSxrBTQBBCrG8t2OL5sKxGfOJFHGJMNUSibz0s52by2A~~&sessionId=,https://www.zhipin.com/gongsi/f324469656aadddb1XNy2926EFA~.html,海淀区
高级大数据开发工程师,北京,python大数据,本科,3-5年,"[""Hive"", ""Spark"", ""Java"", ""\u8ba1\u7b97\u673a\u76f8\u5173\u4e13\u4e1a"", ""\u5927\u6570\u636e\u5f00\u53d1\u7ecf\u9a8c"", """"]","[28000, 35000]",13薪,"[""\u96f6\u98df\u4e0b\u5348\u8336"", ""\u5458\u5de5\u65c5\u6e38"", ""\u4f4f\u623f\u8865\u8d34"", ""\u8282\u65e5\u798f\u5229"", ""\u8865\u5145\u533b\u7597\u4fdd\u9669"", ""\u5b9a\u671f\u4f53\u68c0"", ""\u5e26\u85aa\u5e74\u5047"", ""\u5e74\u7ec8\u5956"", ""\u52a0\u73ed\u8865\u52a9"", ""\u80a1\u7968\u671f\u6743"", ""\u4e94\u9669\u4e00\u91d1""]",招聘者,郑兵招聘者,0,维恩咨询,"https://img.bosszhipin.com/beijin/mcs/chatphoto/20180305/2dcf30b936691307a6117fc125a072d7cfcd208495d565ef66e7dff9f98764da.jpg?x-oss-process=image/resize,w_100,limit_0",大数据,未融资,"['20', '99']",https://www.zhipin.com/job_detail/6ced0fd5243a4e711XNz2dW8E1NR.html?lid=1rsyzc1ko0G.search.220&securityId=WfFxU7ku8r6w0-A1djwSJo4vybOpwqYN60HOCSCp6EhW5otWYwcTiH9BlV9w2cZp1unF7VauyHp3jSCWUNb1ptMt7w3sloomgTYYpjpMnAnNXunI&sessionId=,https://www.zhipin.com/gongsi/f6c7601adc4c58d11nF72ty5FQ~~.html,朝阳区
